"taxonID","redListCriteria","redListCriteriaEurope","criteria","eventDate","source","locality","countryCode","locationID","threadStatus"
"INBO_RL_FUN_1999_NONVAL_461","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_462","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_463","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_464","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_465","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_466","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_467","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_468","DD",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_FUN_1999_NONVAL_469","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_47","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_470","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_471","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_472","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_473","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_474","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_475","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_476","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_477","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_478","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_479","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_48","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_480","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_481","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_482","DD",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_FUN_1999_NONVAL_483","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_484","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_485","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_486","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_487","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_488","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_489","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_49","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_490","DD",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_FUN_1999_NONVAL_491","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_492","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_493","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_494","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_495","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_496","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_497","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_498","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_499","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_5","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_50","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_500","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_501","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_502","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_503","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_504","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_505","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_506","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_507","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_508","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_509","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_51","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_510","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_511","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_512","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_513","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_514","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_515","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_516","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_517","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_518","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_519","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_52","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_520","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_521","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_522","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_523","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_524","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_525","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_526","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_527","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_528","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_529","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_53","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_530","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_531","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_532","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_533","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_534","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_535","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_536","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_537","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_538","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_539","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_54","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_540","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_541","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_542","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_543","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_544","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_545","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_546","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_547","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_548","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_549","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_55","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_550","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_551","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_552","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_56","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_57","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_58","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_59","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_6","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_60","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_61","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_62","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_63","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_64","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_65","CR",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_FUN_1999_NONVAL_66","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_67","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_68","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_69","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_7","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_70","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_71","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_72","DD",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_FUN_1999_NONVAL_73","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_74","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_75","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_76","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_77","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_78","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_79","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_8","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_80","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_81","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_82","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_83","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_84","NT",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_FUN_1999_NONVAL_85","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_86","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_87","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_88","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_89","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_9","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_90","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_91","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_92","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_93","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_94","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_95","VU",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_FUN_1999_NONVAL_96","LC",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_FUN_1999_NONVAL_97","RE",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_FUN_1999_NONVAL_98","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_FUN_1999_NONVAL_99","EN",,"Regional",1999,"WalleynVerbeken_1999","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_GRA_2013_NONVAL_1","NE","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Not assessed"
"INBO_RL_GRA_2013_NONVAL_10","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_11","RE","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Regionally extinct (RE)"
"INBO_RL_GRA_2013_NONVAL_12","VU","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_GRA_2013_NONVAL_13","RE","NT","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Regionally extinct (RE)"
"INBO_RL_GRA_2013_NONVAL_14","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_15","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_16","NE","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Not assessed"
"INBO_RL_GRA_2013_NONVAL_17","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_18","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_19","RE","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Regionally extinct (RE)"
"INBO_RL_GRA_2013_NONVAL_2","NE","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Not assessed"
"INBO_RL_GRA_2013_NONVAL_20","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_GRA_2013_NONVAL_21","LC","LC","IUCN",2013,"Lock_etal_2011","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
