"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","taxonID","kingdom1","scientificName1","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","threadStatus","occurrenceStatus"
5333294,"Castanea sativa Mill.","SPECIES","Fagales","EXACT","Tracheophyta","Plantae","Castanea","Magnoliopsida",100,FALSE,"ACCEPTED","Fagaceae","INBO:RL:VAL:PLA:2006:4352","Plantae","Castanea sativa Mill.","Tamme kastanje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2705315,"Catabrosa aquatica P.Beauv.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Catabrosa","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:4353","Plantae","Catabrosa aquatica (L.) Beauv.","Watergras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
4105452,"Catapodium marinum (L.) C.E.Hubb.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Catapodium","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:4354","Plantae","Catapodium marinum (L.) C.E. Hubbard","Laksteeltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2705228,"Catapodium rigidum (L.) C.E.Hubb.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Catapodium","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:4355","Plantae","Catapodium rigidum (L.) C.E. Hubbard","Stijf hardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
3128483,"Centaurea calcitrapa L.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Centaurea","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4356","Plantae","Centaurea calcitrapa L.","Kalketrip","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Verdwenen uit Vlaanderen en het Brussels Gewest","present"
3089561,"Centaurea cyanus L.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Centaurea","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4357","Plantae","Centaurea cyanus L.","Korenbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3128547,"Centaurea jacea L.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Centaurea","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4358","Plantae","Centaurea jacea L.","Knoopkruid s.l.","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
8087525,"Centaurea scabiosa L.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Centaurea","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4359","Plantae","Centaurea scabiosa L.","Grote centaurie","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5414457,"Centaurium erythraea Rafn","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Centaurium","Magnoliopsida",100,FALSE,"ACCEPTED","Gentianaceae","INBO:RL:VAL:PLA:2006:4360","Plantae","Centaurium erythraea Rafn","Echt duizendguldenkruid","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5414469,"Centaurium littorale (Turner) Gilmour","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Centaurium","Magnoliopsida",100,FALSE,"ACCEPTED","Gentianaceae","INBO:RL:VAL:PLA:2006:4361","Plantae","Centaurium littorale (D. Turn.) Gilm.","Strandduizendguldenkruid","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
7439391,"Centaurium pulchellum (Sw.) Druce","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Centaurium","Magnoliopsida",100,FALSE,"ACCEPTED","Gentianaceae","INBO:RL:VAL:PLA:2006:4362","Plantae","Centaurium pulchellum (Sw.) Druce","Fraai duizendguldenkruid","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7428369,"Centranthus ruber (All.) Lam. & DC.","SPECIES","Dipsacales","EXACT","Tracheophyta","Plantae","Centranthus","Magnoliopsida",100,FALSE,"ACCEPTED","Caprifoliaceae","INBO:RL:VAL:PLA:2006:4363","Plantae","Centranthus ruber (L.) DC.","Rode spoorbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5414370,"Centunculus minimus L.","SPECIES","Ericales","EXACT","Tracheophyta","Plantae","Lysimachia","Magnoliopsida",100,TRUE,"SYNONYM","Primulaceae","INBO:RL:VAL:PLA:2006:4364","Plantae","Centunculus minimus L.","Dwergbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2795952,"Cephalanthera damasonium Druce","SPECIES","Asparagales","EXACT","Tracheophyta","Plantae","Cephalanthera","Liliopsida",100,FALSE,"ACCEPTED","Orchidaceae","INBO:RL:VAL:PLA:2006:4365","Plantae","Cephalanthera damasonium (Mill.) Druce","Bleek bosvogeltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2795869,"Cephalanthera longifolia (L.) Fritsch","SPECIES","Asparagales","EXACT","Tracheophyta","Plantae","Cephalanthera","Liliopsida",100,FALSE,"ACCEPTED","Orchidaceae","INBO:RL:VAL:PLA:2006:4366","Plantae","Cephalanthera longifolia (L.) Fritsch","Wit bosvogeltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3085433,"Cerastium arvense L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4367","Plantae","Cerastium arvense L.","Akkerhoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3085464,"Cerastium diffusum Pers.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4368","Plantae","Cerastium diffusum Pers.","Scheve hoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3085458,"Cerastium fontanum Baumg.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4369","Plantae","Cerastium fontanum Baumg.","Gewone hoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3085440,"Cerastium glomeratum Thuill.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4370","Plantae","Cerastium glomeratum Thuill.","Kluwenhoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3085469,"Cerastium pumilum W.M.Curtis","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4371","Plantae","Cerastium pumilum Curt.","Steenhoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3085434,"Cerastium semidecandrum L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Cerastium","Magnoliopsida",100,FALSE,"ACCEPTED","Caryophyllaceae","INBO:RL:VAL:PLA:2006:4372","Plantae","Cerastium semidecandrum L.","Zandhoornbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7315229,"Ceratocapnos claviculata (L.) Lidén","SPECIES","Ranunculales","EXACT","Tracheophyta","Plantae","Ceratocapnos","Magnoliopsida",100,FALSE,"ACCEPTED","Papaveraceae","INBO:RL:VAL:PLA:2006:4373","Plantae","Ceratocapnos claviculata (L.) Lid<e9>n","Rankende helmbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2882398,"Ceratophyllum demersum L.","SPECIES","Ceratophyllales","EXACT","Tracheophyta","Plantae","Ceratophyllum","Magnoliopsida",100,FALSE,"ACCEPTED","Ceratophyllaceae","INBO:RL:VAL:PLA:2006:4374","Plantae","Ceratophyllum demersum L.","Grof hoornblad","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2882404,"Ceratophyllum submersum L.","SPECIES","Ceratophyllales","EXACT","Tracheophyta","Plantae","Ceratophyllum","Magnoliopsida",100,FALSE,"ACCEPTED","Ceratophyllaceae","INBO:RL:VAL:PLA:2006:4375","Plantae","Ceratophyllum submersum L.","Fijn hoornblad","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5275006,"Ceterach officinarum Willd.","SPECIES","Polypodiales","EXACT","Tracheophyta","Plantae","Asplenium","Polypodiopsida",100,TRUE,"SYNONYM","Aspleniaceae","INBO:RL:VAL:PLA:2006:4376","Plantae","Ceterach officinarum Willd.","Schubvaren","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
7420912,"Chaenorrhinum minus (L.) Lange","SPECIES","Lamiales","EXACT","Tracheophyta","Plantae","Chaenorhinum","Magnoliopsida",100,TRUE,"SYNONYM","Plantaginaceae","INBO:RL:VAL:PLA:2006:4377","Plantae","Chaenorrhinum minus (L.) Lange","Kleine leeuwenbek","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3034650,"Chaerophyllum temulum L.","SPECIES","Apiales","EXACT","Tracheophyta","Plantae","Chaerophyllum","Magnoliopsida",100,FALSE,"ACCEPTED","Apiaceae","INBO:RL:VAL:PLA:2006:4378","Plantae","Chaerophyllum temulum L.","Dolle kervel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5334186,"Chelidonium majus L.","SPECIES","Ranunculales","EXACT","Tracheophyta","Plantae","Chelidonium","Magnoliopsida",100,FALSE,"ACCEPTED","Papaveraceae","INBO:RL:VAL:PLA:2006:4379","Plantae","Chelidonium majus L.","Stinkende gouwe","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083838,"Chenopodium album L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Chenopodium","Magnoliopsida",100,FALSE,"ACCEPTED","Amaranthaceae","INBO:RL:VAL:PLA:2006:4380","Plantae","Chenopodium album L.","Melganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083843,"Chenopodium bonus-henricus L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Blitum","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4381","Plantae","Chenopodium bonus-henricus L.","Brave hendrik","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
9039449,"Chenopodium chenopodioides (L.) Aell.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Oxybasis","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4382","Plantae","Chenopodium chenopodioides (L.) Aell.","Beursjesganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
3083862,"Chenopodium ficifolium Sm.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Chenopodium","Magnoliopsida",100,FALSE,"ACCEPTED","Amaranthaceae","INBO:RL:VAL:PLA:2006:4383","Plantae","Chenopodium ficifolium Smith","Stippelganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083930,"Chenopodium glaucum L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Oxybasis","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4384","Plantae","Chenopodium glaucum L.","Zeegroene ganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083901,"Chenopodium hybridum L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Chenopodiastrum","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4385","Plantae","Chenopodium hybridum L.","Esdoornganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3083851,"Chenopodium murale L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Chenopodiastrum","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4386","Plantae","Chenopodium murale L.","Muurganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3083910,"Chenopodium polyspermum L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Lipandra","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4387","Plantae","Chenopodium polyspermum L.","Korrelganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083926,"Chenopodium rubrum L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Oxybasis","Magnoliopsida",100,TRUE,"SYNONYM","Amaranthaceae","INBO:RL:VAL:PLA:2006:4388","Plantae","Chenopodium rubrum L.","Rode ganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3083932,"Chenopodium vulvaria L.","SPECIES","Caryophyllales","EXACT","Tracheophyta","Plantae","Chenopodium","Magnoliopsida",100,FALSE,"ACCEPTED","Amaranthaceae","INBO:RL:VAL:PLA:2006:4389","Plantae","Chenopodium vulvaria L.","Stinkende ganzenvoet","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
7339315,"Chrysosplenium alternifolium L.","SPECIES","Saxifragales","EXACT","Tracheophyta","Plantae","Chrysosplenium","Magnoliopsida",100,FALSE,"ACCEPTED","Saxifragaceae","INBO:RL:VAL:PLA:2006:4390","Plantae","Chrysosplenium alternifolium L.","Verspreidbladig goudveil","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7526486,"Chrysosplenium oppositifolium L.","SPECIES","Saxifragales","EXACT","Tracheophyta","Plantae","Chrysosplenium","Magnoliopsida",100,FALSE,"ACCEPTED","Saxifragaceae","INBO:RL:VAL:PLA:2006:4391","Plantae","Chrysosplenium oppositifolium L.","Paarbladig goudveil","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3841406,"Cicendia filiformis Delarbre","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Cicendia","Magnoliopsida",100,FALSE,"ACCEPTED","Gentianaceae","INBO:RL:VAL:PLA:2006:4392","Plantae","Cicendia filiformis (L.) Delarbre","Draadgentiaan","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
5392252,"Cichorium intybus L.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cichorium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4393","Plantae","Cichorium intybus L.","Wilde cichorei","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5371864,"Cicuta virosa L.","SPECIES","Apiales","EXACT","Tracheophyta","Plantae","Cicuta","Magnoliopsida",100,FALSE,"ACCEPTED","Apiaceae","INBO:RL:VAL:PLA:2006:4394","Plantae","Cicuta virosa L.","Waterscheerling","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
3188794,"Circaea lutetiana L.","SPECIES","Myrtales","EXACT","Tracheophyta","Plantae","Circaea","Magnoliopsida",100,FALSE,"ACCEPTED","Onagraceae","INBO:RL:VAL:PLA:2006:4395","Plantae","Circaea lutetiana L.","Groot heksenkruid","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3112799,"Cirsium acaule (L.) Scop.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4396","Plantae","Cirsium acaule Scop.","Aarddistel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3113414,"Cirsium arvense (L.) Scop.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4397","Plantae","Cirsium arvense (L.) Scop.","Akkerdistel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3113784,"Cirsium dissectum Hill","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4398","Plantae","Cirsium dissectum (L.) Hill","Spaanse ruiter","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
3112620,"Cirsium eriophorum Scop.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4399","Plantae","Cirsium eriophorum (L.) Scop.","Wollige distel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Verdwenen uit Vlaanderen en het Brussels Gewest","present"
3113650,"Cirsium oleraceum Scop.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4400","Plantae","Cirsium oleraceum (L.) Scop.","Moesdistel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3113239,"Cirsium palustre Scop.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4401","Plantae","Cirsium palustre (L.) Scop.","Kale jonker","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3112801,"Cirsium vulgare (Savi) Ten.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Cirsium","Magnoliopsida",100,FALSE,"ACCEPTED","Asteraceae","INBO:RL:VAL:PLA:2006:4402","Plantae","Cirsium vulgare (Savi) Ten.","Speerdistel","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2731327,"Cladium mariscus (L.) Pohl","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Cladium","Liliopsida",100,FALSE,"ACCEPTED","Cyperaceae","INBO:RL:VAL:PLA:2006:4403","Plantae","Cladium mariscus (L.) Pohl","Galigaan","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
3033558,"Clematis vitalba L.","SPECIES","Ranunculales","EXACT","Tracheophyta","Plantae","Clematis","Magnoliopsida",100,FALSE,"ACCEPTED","Ranunculaceae","INBO:RL:VAL:PLA:2006:4404","Plantae","Clematis vitalba L.","Bosrank","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2926945,"Clinopodium vulgare L.","SPECIES","Lamiales","EXACT","Tracheophyta","Plantae","Clinopodium","Magnoliopsida",100,FALSE,"ACCEPTED","Lamiaceae","INBO:RL:VAL:PLA:2006:4405","Plantae","Clinopodium vulgare L.","Borstelkrans","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5373254,"Cochlearia danica L.","SPECIES","Brassicales","EXACT","Tracheophyta","Plantae","Cochlearia","Magnoliopsida",100,FALSE,"ACCEPTED","Brassicaceae","INBO:RL:VAL:PLA:2006:4406","Plantae","Cochlearia danica L.","Deens lepelblad","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5373276,"Cochlearia officinalis L.","SPECIES","Brassicales","EXACT","Tracheophyta","Plantae","Cochlearia","Magnoliopsida",100,FALSE,"ACCEPTED","Brassicaceae","INBO:RL:VAL:PLA:2006:4407","Plantae","Cochlearia officinalis L.","Echt lepelblad","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5313015,"Coeloglossum viride (L.) Hartm.","SPECIES","Asparagales","EXACT","Tracheophyta","Plantae","Dactylorhiza","Liliopsida",100,TRUE,"SYNONYM","Orchidaceae","INBO:RL:VAL:PLA:2006:4408","Plantae","Coeloglossum viride (L.) Hartm.","Groene nachtorchis","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
2739622,"Colchicum autumnale L.","SPECIES","Liliales","EXACT","Tracheophyta","Plantae","Colchicum","Liliopsida",100,FALSE,"ACCEPTED","Colchicaceae","INBO:RL:VAL:PLA:2006:4409","Plantae","Colchicum autumnale L.","Herfsttijloos","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3020532,"Comarum palustre L.","SPECIES","Rosales","EXACT","Tracheophyta","Plantae","Comarum","Magnoliopsida",100,FALSE,"ACCEPTED","Rosaceae","INBO:RL:VAL:PLA:2006:4410","Plantae","Comarum palustre L.","Wateraardbei","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3034807,"Conium maculatum L.","SPECIES","Apiales","EXACT","Tracheophyta","Plantae","Conium","Magnoliopsida",100,FALSE,"ACCEPTED","Apiaceae","INBO:RL:VAL:PLA:2006:4411","Plantae","Conium maculatum L.","Gevlekte scheerling","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
6026760,"Conopodium majus (Gouan) Loret","SPECIES","Apiales","EXACT","Tracheophyta","Plantae","Conopodium","Magnoliopsida",100,FALSE,"ACCEPTED","Apiaceae","INBO:RL:VAL:PLA:2006:4412","Plantae","Conopodium majus (Gouan) Loret","Franse aardkastanje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
